tweet_id;conversation_id;created_at;author_id;text;source;in_reply_to_user_id;author_username;author_name;author_profile_image_url;retweet_count;reply_count;quote_count;like_count;url_expanded_url;url_images;url_title;url_description;referenced_type;referenced_tweet_id;referenced_text;referenced_created_at;refrerenced_retweet_count;refrerenced_reply_count;refrerenced_like_count;refrerenced_quote_count;refrerenced_source;referenced_url;referenced_author_id;referenced_author_username;referenced_author_name;referenced_author_description;referenced_author_created_at;referenced_author_verified;referenced_author_protected;referenced_author_url;referenced_author_location;referenced_author_profile_image_url;referenced_url_images;referenced_url_title;referenced_url_description;created_at_ymd_hms;timeperiod;cluster
1369509323404087299;1369509323404087299;2021-03-10T04:44:01.000Z;1018205643612844032;Jos kaverin kanssa lenkkeilystä joutuu vankilaan, niin oletan että esim. joukkoliikenne on tuota ennen lakkautettu kokonaan. https://t.co/oBC4elfRBF #koronafi #rajoitukset https://t.co/quytGPEHgU;Twitter for iPad;NA;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;2;3;2;29;https://www.is.fi/kotimaa/art-2000007850783.html¤https://twitter.com/realPseudonyymi/status/1369509323404087299/photo/1;;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2021-03-10T04:44:01Z;2;cyan
1369523890628755457;1369523890628755457;2021-03-10T05:41:54.000Z;1018205643612844032;Kevät etenee. #Kuopio: Lämpötila −30,0 ℃ 😐;Twitter Web App;NA;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;0;0;3;;;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2021-03-10T05:41:54Z;2;cyan
1370343624639152131;1370342028387753985;2021-03-12T11:59:14.000Z;1018205643612844032;@yle_kriitikko @yleuutiset Hentunen varmaan parhaillaan väsäämässä kunnon loanheittouutista... noot;Twitter Web App;826763974066724864;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;0;0;0;;;;;replied_to;1370342028387753985;"Biden aiheuttaa rokotevientikiellollaan kauppasodan?
Tästä varmaan pitäisi kirjoittaa Yhdysvaltain presidenttiä moittiva uutinen, vai kuinka @yleuutiset ?
Trumpin kaudella tällaisista tempauksista tuli uutisia metrikaupalla.
https://t.co/SVWzegwhuP";2021-03-12T11:52:53.000Z;1;2;11;0;Twitter Web App;NA;826763974066724864;yle_kriitikko;Yle Kriitikko;"Kuinka vihervasemmisto-feminististä Ylen uutisointi on? Seuraa niin näet!
(Yle Kriitikko ei edusta Yleisradiota)";2017-02-01T12:07:46.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/826770724098547713/uiq52Twq_normal.jpg;;;;2021-03-12T11:59:14Z;3;cyan
1370354849926242313;1370249354523643905;2021-03-12T12:43:50.000Z;1018205643612844032;@simoheinmaa @markusohraaho Tämän mukaan voi, mutta tuskinpa niitä on pystytty määräämään. Olisi varmaan rikas valtio ja köyhä kansa tähän mennessä. https://t.co/n3p8cSKozn;Twitter Web App;30775747;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;1;0;5;https://yle.fi/uutiset/3-11670770;;;;replied_to;1370353111986892801;@realPseudonyymi @markusohraaho Ei pidä paikkaansa sakon osalta. Muuallakin ollut suositus näihin päiviin saakka.;2021-03-12T12:36:56.000Z;0;1;0;0;Twitter for iPhone;NA;30775747;simoheinmaa;Simo Heinmaa;Accounting entrepreneur, head of tax&legal in #Estonia. #startup, #changemanagement, FECC. FIN, EST, ENG;2009-04-13T01:44:25.000Z;FALSE;FALSE;https://t.co/IU6gOu4lJP;Tallinn, Estonia;https://pbs.twimg.com/profile_images/1161665353665175558/y1uQ9LWB_normal.jpg;;;;2021-03-12T12:43:50Z;3;cyan
1370359248580980745;1370249354523643905;2021-03-12T13:01:19.000Z;1018205643612844032;"@simoheinmaa @markusohraaho ""Maskien käyttöön on määrätty myös tuntuva sakko. On epäselvää, voidaanko sitä tosiasiassa määrätä ja minkä suuruinen se olisi.""
https://t.co/gVyp1Jtw4x";Twitter Web App;30775747;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;0;0;0;https://www.iltalehti.fi/ulkomaat/a/6a29aba9-d5c3-4c23-9e71-3061bf23c97f;;;;replied_to;1370356118204071936;@realPseudonyymi @markusohraaho Nuo sakot koskevat - kuten jutustakin ilmenee - aivan eri asiaa.;2021-03-12T12:48:53.000Z;0;1;0;0;Twitter for iPhone;NA;30775747;simoheinmaa;Simo Heinmaa;Accounting entrepreneur, head of tax&legal in #Estonia. #startup, #changemanagement, FECC. FIN, EST, ENG;2009-04-13T01:44:25.000Z;FALSE;FALSE;https://t.co/IU6gOu4lJP;Tallinn, Estonia;https://pbs.twimg.com/profile_images/1161665353665175558/y1uQ9LWB_normal.jpg;;;;2021-03-12T13:01:19Z;3;cyan
1370365965968478208;1370348676296679425;2021-03-12T13:28:01.000Z;1018205643612844032;@AkolaJuho @anttikaikkonen Moni alkaa varmaan tuossa vaiheessa palauttaa sotilaspassejaan. Voi esim. levitä ajatus, että miksi enää puolustaa tyraniaa.;Twitter for iPhone;938467066214076416;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;0;0;12;;;;;replied_to;1370351484349657090;[Tweet deleted];NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2021-03-12T13:28:01Z;3;cyan
1370366891819208706;1370360448466481156;2021-03-12T13:31:41.000Z;1018205643612844032;@OssiTiihonen @persut @kokoomus @keskusta Kansanedustajat edustaa ”rokote only” linjalaisia. Niillä ei ole edustusta, jotka eivät rokotetta halua.;Twitter for iPhone;1062022939627925504;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;1;0;2;;;;;replied_to;1370362787432693760;"Milloin kansanedustajat alkavat puuttua tähän hulluuteen? Tiedän ainakin kolmesta muusta tapauksesta, jossa on väkisin rokotettu - niistä on kaikista tehty rikosilmoitukset.
@persut @kokoomus (Kokoomus ei näemmä halua kuulla karua todellisuutta kun on blokannut minut) @keskusta";2021-03-12T13:15:23.000Z;24;5;126;3;Twitter Web App;NA;1062022939627925504;OssiTiihonen;Ossi Tiihonen;Yrittäjä, kansallismielinen kansalaisaktivisti. Kahden teinin yksinhuoltaja. Lohjan kaupunginvaltuutettu, PS.;2018-11-12T16:42:55.000Z;FALSE;FALSE;https://t.co/bgi5iGxh1Z;Lohja, Suomi;https://pbs.twimg.com/profile_images/1392943974265016321/ZoMw1AbJ_normal.jpg;;;;2021-03-12T13:31:41Z;3;cyan
1370367521229041666;1370348676296679425;2021-03-12T13:34:11.000Z;1018205643612844032;@anttikaikkonen Virka-apuna Soldiers of Corona kaduille valvomaan ja kurittamaan kansalaisia.;Twitter for iPhone;26269383;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;0;0;7;;;;;replied_to;1370348676296679425;"Kaavailut mahdollisista liikkumisrajoituksista puhututtavat. 

Selvennykseksi: 
Armeijaa ei olla marssittamassa kaduille. Puolustusvoimat ei missään olosuhteissa toimi itsenäisenä toimijana mahdollisten liikkumisrajoitusten valvonnassa ja toimeenpanossa. Se on poliisin heiniä.";2021-03-12T12:19:18.000Z;42;78;546;11;Twitter for iPhone;NA;26269383;anttikaikkonen;Antti Kaikkonen;Puolustusministeri. Kansanedustaja. Twiittejä asiasta ja asian vierestä. /Minister of Defence, Finland.;2009-03-24T16:34:04.000Z;TRUE;FALSE;https://t.co/NWIkJFyF9G;NA;https://pbs.twimg.com/profile_images/1316727107242819584/xbwgTWIS_normal.jpg;;;;2021-03-12T13:34:11Z;3;cyan
1370367857683537921;1370298519479857156;2021-03-12T13:35:32.000Z;1018205643612844032;@ilkkavaan @smlmkl Soldiers of Corona;Twitter for iPhone;2604399591;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;0;0;1;;;;;replied_to;1370298670520864770;@smlmkl Jaahas. Eli armeija kadulla on nyt käytännössä varmaa.;2021-03-12T09:00:36.000Z;0;2;9;0;Twitter for Android;NA;2604399591;ilkkavaan;Ilkka;"Kerran sain lotossa 4 oikein. Enää ei puutu kuin loput.
#M4W";2014-06-12T18:56:37.000Z;FALSE;FALSE;NA;Kuopio, Suomi;https://pbs.twimg.com/profile_images/1327748151323844608/5YpS0w8R_normal.jpg;;;;2021-03-12T13:35:32Z;3;cyan
1370368726877474821;1370366566211186690;2021-03-12T13:38:59.000Z;1018205643612844032;@rottaerkki Pitää varmaan laittaa sellainen naurettava trimmeröintipleksi, että osoittaa kuuluvansa maskijengin talkoisiin.;Twitter for iPhone;919637275457277952;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;0;0;1;;;;;replied_to;1370368011752902660;"Joutuuko terveysongelmista kärsivä ihminen joka kerta selittämään bussikuskille oman maskittomuutensa syyt?

Ja tarvitseeko sietää maskihullujen fasistisia katseita ja väkivaltaisia hyökkäyksiä vain sen takia, että nämä eivät ymmärrä ettei maski ole kaikille vaihtoehto?";2021-03-12T13:36:08.000Z;1;3;3;0;Twitter Web App;NA;919637275457277952;rottaerkki;r0tt4;"Meme maker with right wing attitude. 
Northern Europe.

'POISSA'";2017-10-15T18:53:07.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1448922744775643151/3CirHjKK_normal.jpg;;;;2021-03-12T13:38:59Z;3;cyan
1370370627434057730;1370360448466481156;2021-03-12T13:46:32.000Z;1018205643612844032;@OssiTiihonen @persut @kokoomus @keskusta @TurtiainenAno Poikkeus vahvistaa säännön.;Twitter for iPhone;1062022939627925504;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;0;0;1;;;;;replied_to;1370369630255116293;@realPseudonyymi @persut @kokoomus @keskusta Paitsi @TurtiainenAno;2021-03-12T13:42:34.000Z;1;1;8;0;Twitter Web App;NA;1062022939627925504;OssiTiihonen;Ossi Tiihonen;Yrittäjä, kansallismielinen kansalaisaktivisti. Kahden teinin yksinhuoltaja. Lohjan kaupunginvaltuutettu, PS.;2018-11-12T16:42:55.000Z;FALSE;FALSE;https://t.co/bgi5iGxh1Z;Lohja, Suomi;https://pbs.twimg.com/profile_images/1392943974265016321/ZoMw1AbJ_normal.jpg;;;;2021-03-12T13:46:32Z;3;cyan
1370410716948226048;1370249354523643905;2021-03-12T16:25:50.000Z;1018205643612844032;@MVirtanen @OssiTiihonen Stadissa ja Suomessa on toki vain suosituksen tasolla.;Twitter for iPad;21472089;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;0;0;0;;;;;replied_to;1370396555459624967;"@realPseudonyymi @OssiTiihonen ""Pakko"" sinänsä ei merkitse mitään. Pitäisi tietää noudattivatko virolaiset sitä pakkoa? Ainakin Stadin raksoilta kuuluu ihan muuta.";2021-03-12T15:29:34.000Z;0;2;10;0;Twitter Web App;NA;21472089;MVirtanen;Matti H. Virtanen;Toimittaja / Journalist. Retweets are not endorsements, but sometimes their intent is to provoke. Get over it.;2009-02-21T08:30:26.000Z;FALSE;FALSE;NA;Espoo, Finland;https://pbs.twimg.com/profile_images/578604214013710336/lNlHCyyf_normal.jpeg;;;;2021-03-12T16:25:50Z;3;cyan
1432205852052701189;1432205852052701189;2021-08-30T04:57:38.000Z;1018205643612844032;Saksaa ei kiinosta ottaa vastaan pakolaistulvaa. Etlan Kangasharju voisi mennä tuonne selittämään näiden kantaväestöä parempaa työllisyyttä jne. #politiikka https://t.co/HLw18xTeRE;Twitter Web App;NA;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;2;0;9;https://www.kauppalehti.fi/uutiset/eu-ministerit-kokoontuvat-pohtimaan-tilannetta-tiistaina-voisiko-eu-ottaa-jopa-yli-30-000-pakolaista-kaikki-halukkaat-eivat-voi-tulla-tanne/ee941360-f1b3-4afd-a775-4da8620d97ee;;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2021-08-30T04:57:38Z;1;cyan
1432206040133783554;1432205852052701189;2021-08-30T04:58:23.000Z;1018205643612844032;"""Saksa on pidättänyt seitsemän Afganistanista evakuoitua henkilöä, koska heillä oli mukanaan väärennetyt henkilöllisyystodistukset ja rikollinen tausta."" Onneksi Suomi tietää taustat.";Twitter Web App;1018205643612844032;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;0;0;6;;;;;replied_to;1432205852052701189;Saksaa ei kiinosta ottaa vastaan pakolaistulvaa. Etlan Kangasharju voisi mennä tuonne selittämään näiden kantaväestöä parempaa työllisyyttä jne. #politiikka https://t.co/HLw18xTeRE;2021-08-30T04:57:38.000Z;0;2;9;0;Twitter Web App;NA;1018205643612844032;realPseudonyymi;Antero T;Valkokaulustyöläinen ilman kauluspaitaa, yksityissijoittaja, liikkuja, MSc. En kuulu mihinkään puolueeseen.;2018-07-14T18:48:37.000Z;FALSE;FALSE;https://t.co/01m6IUmeVx;NA;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;;;;2021-08-30T04:58:23Z;1;cyan
1432264135279104009;1432264135279104009;2021-08-30T08:49:14.000Z;1018205643612844032;Voitettiin peli. Aika merkityksetön asia kylläkin, mutta jotkut pitävät tätä yhtenä #politiikka tärkemmistä teemoista. Ainakin vaalien aikaan ja silloin, kun keskustelu pitää ohjata toiseen, sopivampaan, aiheeseen. #talous #alkoholi https://t.co/5Z8PGS3WlG;Twitter Web App;NA;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;1;0;4;https://twitter.com/EU_Eurostat/status/1432263599658053635;;;;quoted;1432263599658053635;"🍺🍸In 2020, the price of alcoholic #drinks in the #EU was more than 2.5 times as high in the most expensive #MemberState than in the cheapest one, compared to the EU average price level index of 100.
⬆️🇫🇮Finland: price level index of 193
⬇️🇭🇺Hungary: 73
👉🏽https://t.co/lQbxG3eoOy https://t.co/HVDm3laRLb";2021-08-30T08:47:06.000Z;18;2;33;7;Twitter Web App;NA;300868924;EU_Eurostat;EU_Eurostat;"Eurostat is the statistical office of the European Union. We provide high quality statistics for Europe.
Lawful good.
#AskEurostat";2011-05-18T14:02:16.000Z;TRUE;FALSE;https://t.co/gh4TCTlWrz;Luxembourg;https://pbs.twimg.com/profile_images/671245076933140480/zGTLYaPb_normal.jpg;;;;2021-08-30T08:49:14Z;1;cyan
1432283066353995776;1432280131104559105;2021-08-30T10:04:28.000Z;1018205643612844032;@MirkoHurmerinta Tuo muuten realistinen juttu kaatuu tietenkin siihen, että 1627 ei ollut vielä euroa.;Twitter for iPhone;962944921;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;0;0;3;;;;;replied_to;1432280131104559105;"Jos kyseinen hai olisi jo vuonna 1627 alkanut sijoittaa osakkeisiin 15 euroa kuukaudessa vuosituoton ollessa keskimäärin 7 prosenttia, niin…

…pankki olisi varmasti kysellyt talletusten alkuperää. Ei ole kovin yleistä, että hailla on rahaa #KYC #sijoittaminen https://t.co/LQGt67EcKz";2021-08-30T09:52:48.000Z;5;19;387;2;Twitter for iPhone;NA;962944921;MirkoHurmerinta;Mirko Hurmerinta;IR & Communications Specialist at @Sampo_plc. Passionate private investor and sports fan 📈🏋️‍♂️⚽️🏈🏒Opinions, even bad ones, are my own. Tweets in 🇫🇮;2012-11-21T19:17:32.000Z;FALSE;FALSE;https://t.co/kEE42RTUbJ;NA;https://pbs.twimg.com/profile_images/1427155074401415168/yxBhVg3n_normal.jpg;;;;2021-08-30T10:04:28Z;1;cyan
1432286379275390979;1432226072049954817;2021-08-30T10:17:38.000Z;1018205643612844032;@MirkoHurmerinta Palkkapäivähän tuo olis huomenna. Pari lisäyskandidaattia mielessä, mutta saapa nähdä yltääkö sormi liipasimelle lainkaan. Jenkeistä, niin ei voi ihan pikkuostoilla operoida (koska kulut) 🤔;Twitter Web App;962944921;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;0;0;3;;;;;replied_to;1432226072049954817;Tällä viikolla aion ostaa osakkeita #sijoittaminen #kansankapitalismi;2021-08-30T06:17:59.000Z;1;7;109;2;Twitter Web App;NA;962944921;MirkoHurmerinta;Mirko Hurmerinta;IR & Communications Specialist at @Sampo_plc. Passionate private investor and sports fan 📈🏋️‍♂️⚽️🏈🏒Opinions, even bad ones, are my own. Tweets in 🇫🇮;2012-11-21T19:17:32.000Z;FALSE;FALSE;https://t.co/kEE42RTUbJ;NA;https://pbs.twimg.com/profile_images/1427155074401415168/yxBhVg3n_normal.jpg;;;;2021-08-30T10:17:38Z;1;cyan
1432301736669106178;1432301736669106178;2021-08-30T11:18:39.000Z;1018205643612844032;Veikkaan että neljäs annos antaa 1000 kertaisen suojan ja viides johtaa koronanegatiivisuuteen, eli henkilö alkaa imeä koronaa pois ilmakehästä. #koronafi #rokote #tuputus #huumori https://t.co/HYL4uN3Ufy;Twitter Web App;NA;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;9;6;1;78;https://twitter.com/iltasanomat/status/1432273299795582978;;;;quoted;1432273299795582978;Tutkimus: Kolmas koronarokote­annos antaa jopa 10-kertaisen suojan verrattuna kahteen https://t.co/g6XXwQVR3m;2021-08-30T09:25:39.000Z;10;114;76;14;IS Uutiset feedistä Twitteriin;NA;29057955;iltasanomat;Ilta-Sanomat;"IS on Suomen suurin uutismedia, joka tarjoaa puheenaiheita, jotka yhdistävät meitä suomalaisia.
IS – Mistä puhutaan.";2009-04-05T20:33:58.000Z;TRUE;FALSE;https://t.co/lnluImu2zm;Finland;https://pbs.twimg.com/profile_images/928538330077237248/PUv-u3qY_normal.jpg;;;;2021-08-30T11:18:39Z;1;cyan
1432311081276518402;1432301736669106178;2021-08-30T11:55:47.000Z;1018205643612844032;@pirjokas Pitää ottaa nuo vaan huumorilla nykyään;Twitter for iPhone;322650134;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;0;0;0;;;;;replied_to;1432310387026894854;"@realPseudonyymi Miten kansalaiset sais elinikäisen mustesuojan noilta ""lorinapissityksiltä"", media????";2021-08-30T11:53:01.000Z;0;1;3;0;Twitter for Android;NA;322650134;pirjokas;Pirjo Kaskisola;Im solution focused arttherapist, I love my family, art, dancing, animals,nature and soulfreedom.;2011-06-23T14:38:02.000Z;FALSE;FALSE;https://t.co/Z9MoshKv0e;Vantaa, Suomi;https://pbs.twimg.com/profile_images/798937944430182401/o3D4Oxmw_normal.jpg;;;;2021-08-30T11:55:47Z;1;cyan
1432340759886368773;1432340759886368773;2021-08-30T13:53:43.000Z;1018205643612844032;RT @disclosetv: JUST IN - Corona not likely cause of death in 80 percent of official covid deaths reported in Germany since early July, acc…;Twitter Web App;NA;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;10415;0;0;0;;;;;retweeted;1432330620563300364;JUST IN - Corona not likely cause of death in 80 percent of official covid deaths reported in Germany since early July, according to Prof. Dr. Bertram Häussler, head of the independent health research institute IGES in Berlin (WELT);2021-08-30T13:13:26.000Z;10415;579;22702;1576;Twitter Web App;NA;15392486;disclosetv;Disclose.tv;Observing world events unfold in the grand theater of our time.;2008-07-11T15:25:39.000Z;FALSE;FALSE;https://t.co/O31NBmUmyw;NA;https://pbs.twimg.com/profile_images/898153945721339904/OFVCkPfR_normal.jpg;;;;2021-08-30T13:53:43Z;1;cyan
1432341082805784588;1432341082805784588;2021-08-30T13:55:00.000Z;1018205643612844032;Etualalla luultavsti uutisoidaan #ilmastonmuutos:ta. Taka-alalla jotkut denialistit käppäilee menemään. https://t.co/fm3ZYV9alb;Twitter Web App;NA;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;2;0;0;10;https://twitter.com/sandra8301/status/1432139680745725957;;;;quoted;1432139680745725957;Can’t  they even be real with the weather? https://t.co/slAjNRgNlH;2021-08-30T00:34:42.000Z;6452;631;18204;1114;Twitter for iPhone;NA;886886838;sandra8301;Sandy;Trump is Gone but Not Forgotten, Stand & Fight.... So Many Rinos to primary #PatriotParty🇺🇸🇺🇸 I Follow Back We need to Stick Together...IT'S NOT OVER;2012-10-17T14:06:20.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1438219800753414153/oDvNuE17_normal.jpg;;;;2021-08-30T13:55:00Z;1;cyan
1432346243989221376;1432345054354546688;2021-08-30T14:15:30.000Z;1018205643612844032;@MarinSanna Samaan aikaan jotkut höyrypäät ajavat jo 3. rokotetta. Siirtyykö rajoitusten purun maalitolpat taas uudestaan?;Twitter Web App;1086378912;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;0;2;0;19;;;;;replied_to;1432345055981981710;Kun rokotuskattavuus paranee, rajoituksia puretaan. Tilanne on nyt kohtuuton erityisesti kulttuuri-, urheilu- ja tapahtumatoimijoiden osalta.;2021-08-30T14:10:47.000Z;31;121;823;9;Twitter for iPhone;NA;1086378912;MarinSanna;Sanna Marin;Suomen pääministeri. Finlands statsminister. Prime Minister of Finland. Kansanedustaja. SDP:n puheenjohtaja.;2013-01-13T15:19:40.000Z;TRUE;FALSE;https://t.co/ipNj9RYgn0;NA;https://pbs.twimg.com/profile_images/1168442821419905025/rU67j75Z_normal.jpg;;;;2021-08-30T14:15:30Z;1;cyan
1433742790991679488;1433742790991679488;2021-09-03T10:44:53.000Z;1018205643612844032;Tosi yllättävää että juuri nuo korruptoituneet loiset rajattiin pois. #sijoittaminen #politiikka https://t.co/Y7tLSeWez3;Twitter for iPhone;NA;realPseudonyymi;Antero T;https://pbs.twimg.com/profile_images/1018207950836588545/wlmEf-Lt_normal.jpg;1;0;1;9;https://twitter.com/yleuutiset/status/1433728989881905170;;;;quoted;1433728989881905170;Kiistelty lähdevero palaa budjettipöytään riisuttuna –  ay-liike ja säätiöt rajattiin pois, finanssialan mukaan eläkemaksut voisivat nousta https://t.co/dCcAzyVnGI;2021-09-03T09:50:03.000Z;2;16;10;11;Yle Uutisbotti;NA;23502747;yleuutiset;Yle Uutiset;"Yle Uutisten tili tarjoilee päivän pääuutiset. 
Uutiset Suomesta ja maailmalta nopeasti ja luotettavasti https://t.co/lzeiSv8QpD";2009-03-09T21:15:45.000Z;TRUE;FALSE;https://t.co/wOUMef3MJb;Suomi, Finland;https://pbs.twimg.com/profile_images/1238401876900618240/iARMw3Kf_normal.jpg;;;;2021-09-03T10:44:53Z;2;cyan
